no_of_spikes,pearson_ADM_PEDM,pearson_ADM_FEDM,pearson_PEDM_FEDM,spearman_ADM_PEDM,spearman_ADM_FEDM,spearman_PEDM_FEDM,method
46,0.7819639575,0.6909031291,0.9305968137,0.6270103487,0.6322885504,0.9916175214,random with centroids
46,0.7856277741,0.6824728289,0.9164035106,0.6457672023,0.6269301677,0.9627424377,random with centroids
46,0.8142598797,0.7365636303,0.9443619036,0.6873037545,0.6897134603,0.9967630036,random with centroids
46,0.7924984838,0.7029167321,0.931220646,0.660670663,0.6603537051,0.9883060083,random with centroids
46,0.8229695869,0.7319014148,0.9300166393,0.6876591683,0.6866705299,0.9812108395,random with centroids
46,0.8056432353,0.7175364379,0.934845621,0.6764503062,0.6795367835,0.9914222851,random with centroids
46,0.8278842211,0.7268070247,0.9171477963,0.7167276369,0.6938159954,0.9617805319,random with centroids
46,0.7545578084,0.6528119724,0.9219564146,0.6171855797,0.6225949215,0.984061452,random with centroids
46,0.8255359228,0.7470130235,0.9395182467,0.7029846466,0.7018244847,0.9880080967,random with centroids
46,0.7694569547,0.6662511725,0.918125393,0.6251660205,0.627502236,0.9856512637,random with centroids
46,0.8430734084,0.7421210065,0.9125057807,0.7243598785,0.707903077,0.9535866674,random with centroids
46,0.8430129662,0.7443915396,0.9243388902,0.7259134577,0.7133264917,0.9689495665,random with centroids
46,0.809650623,0.7029894993,0.9144570074,0.6745926098,0.6530837009,0.9634754889,random with centroids
46,0.8238451599,0.744700214,0.940671943,0.6993591072,0.7034818727,0.9902703796,random with centroids
48,0.823625874,0.7329603058,0.929106053,0.7008077422,0.7016265488,0.9796416666,random with centroids
48,0.820449917,0.7400056697,0.9385024977,0.7092528363,0.6987625729,0.9801618978,random with centroids
48,0.7917652984,0.6929940387,0.9225185624,0.6484635996,0.6511578836,0.9757518744,random with centroids
48,0.8153524642,0.7278137435,0.9432293535,0.7148222197,0.7166095603,0.9926710577,random with centroids
48,0.8207511203,0.7336039304,0.9374571082,0.7016615572,0.6972195607,0.9844612804,random with centroids
48,0.7889728443,0.7043235886,0.9354454961,0.650434175,0.6550268795,0.9874382158,random with centroids
48,0.8055375437,0.7176086668,0.9321154931,0.6748602733,0.6785282098,0.9855323779,random with centroids
48,0.834441263,0.7580293005,0.9407804657,0.7208562547,0.7278605816,0.9908336186,random with centroids
48,0.8107216161,0.7107259332,0.922262356,0.6821592004,0.6723390797,0.9675864454,random with centroids
48,0.8138573202,0.7331224186,0.9402015063,0.6878811361,0.6895111314,0.9879549383,random with centroids
48,0.7537889551,0.659301048,0.9220167584,0.6157371016,0.6247642226,0.9888806996,random with centroids
48,0.8104425109,0.7216828889,0.9266027708,0.6756558056,0.66793582,0.9719376497,random with centroids
48,0.7695593806,0.6682039814,0.9166936198,0.6431824069,0.6365708561,0.9763073562,random with centroids
48,0.7767460252,0.6994901745,0.9429578029,0.6748183205,0.6770506808,0.9919892795,random with centroids
48,0.8268270126,0.7458832278,0.9408353063,0.6860733589,0.688694615,0.9911009268,random with centroids
50,0.8175725428,0.7209033608,0.9282549133,0.6929061033,0.6862162065,0.9774275691,random with centroids
50,0.7939642338,0.7097748221,0.9362578667,0.6698861189,0.6739602696,0.9894310508,random with centroids
50,0.8118813884,0.7306626925,0.9464253237,0.6886694659,0.6908349599,0.9978099325,random with centroids
50,0.8397724361,0.7556419644,0.9275756927,0.7257852174,0.718066248,0.9665496475,random with centroids
50,0.7754065837,0.6738012125,0.9194769237,0.6253013348,0.6169029312,0.9772500912,random with centroids
50,0.8464132525,0.7594800263,0.9401846538,0.7530852961,0.7563543428,0.9934864831,random with centroids
50,0.8245877236,0.7341602295,0.9317668699,0.7123471645,0.694799811,0.9705932335,random with centroids
50,0.8237422126,0.7482499638,0.9431576944,0.7208688814,0.7200656142,0.9834498451,random with centroids
50,0.8051691845,0.7272461507,0.9407503253,0.6979049737,0.6935543164,0.984673176,random with centroids
50,0.7788506438,0.6741451432,0.9188852129,0.6663708144,0.6590534878,0.9724171439,random with centroids
50,0.8044921148,0.7246125993,0.937956135,0.6863897981,0.6856431347,0.9811751465,random with centroids
50,0.8099258321,0.7091811758,0.9182056355,0.681241764,0.6648561506,0.9678973667,random with centroids
50,0.8061856758,0.7048984709,0.9169095233,0.7011482029,0.6777703298,0.965006986,random with centroids
50,0.8411210794,0.7468117054,0.9273104563,0.7302854812,0.7007094772,0.9598061609,random with centroids
50,0.8284494135,0.7498229832,0.9387275061,0.7146038527,0.7133053971,0.9795633568,random with centroids
4,0.7766368145,0.6359652927,0.8879555069,0.6511252131,0.6455478129,0.9739382562,random with centroids
4,0.6124538532,0.3651154452,0.7289070013,0.4876032361,0.4692019346,0.8757493711,random with centroids
4,0.6337759698,0.4087424905,0.7601268806,0.4738361579,0.4363672006,0.8870504014,random with centroids
4,0.7593390242,0.6117999622,0.8724158299,0.6415660123,0.6447295359,0.9845698755,random with centroids
4,0.6676737921,0.4851941085,0.8484531856,0.496717281,0.5118832674,0.9496289128,random with centroids
4,0.7955182909,0.6855698312,0.9078990992,0.7120283735,0.7124937416,0.9848077487,random with centroids
4,0.6131065575,0.4066016737,0.7815098111,0.4685953692,0.4791736596,0.9445987118,random with centroids
4,0.7307489726,0.5768885016,0.8705931153,0.611537483,0.6145710642,0.9989361089,random with centroids
4,0.8127499527,0.722076699,0.9263187047,0.7004233014,0.697190429,0.9819878797,random with centroids
4,0.663175122,0.4825944951,0.8169185859,0.5744954509,0.5871876864,0.9739879314,random with centroids
4,0.7565181871,0.6162468272,0.8697454225,0.6330255993,0.6311902476,0.9544066055,random with centroids
4,0.7238991527,0.5974234119,0.8973130911,0.5833442288,0.5816018897,0.9866293785,random with centroids
4,0.7113143709,0.5663259157,0.8854671235,0.5638632592,0.5647929433,0.9928903832,random with centroids
4,0.7467415107,0.6185624339,0.8943414852,0.5487179473,0.5523247595,0.9931790122,random with centroids
4,0.7093227708,0.5462005904,0.8625515685,0.5052896976,0.512950887,0.9887408801,random with centroids
6,0.7703719943,0.6567357099,0.9010096393,0.6617707421,0.6594851326,0.9851976981,random with centroids
6,0.7977665388,0.6977118687,0.9314510319,0.6754166523,0.6774727632,0.9987260665,random with centroids
6,0.6616988272,0.4477525926,0.8178324055,0.4852914464,0.4888616757,0.9759656898,random with centroids
6,0.7466536197,0.6004967768,0.8805907937,0.6213589382,0.6078394225,0.9569166695,random with centroids
6,0.6575246397,0.4869197038,0.8422024826,0.5329031766,0.5339065534,0.9834280433,random with centroids
6,0.7555707022,0.5763385665,0.8430901715,0.6011267681,0.5719648676,0.9230736416,random with centroids
6,0.7170850503,0.595345042,0.9138109419,0.5884443569,0.5915016664,0.9949622354,random with centroids
6,0.8102245757,0.6888875076,0.9072086831,0.6534151287,0.6527918603,0.9912776685,random with centroids
6,0.7747614645,0.6508792532,0.9019731665,0.6193367182,0.6084903337,0.9636898439,random with centroids
6,0.7412641295,0.6066249931,0.9010381512,0.6314258738,0.635496993,0.9937448115,random with centroids
6,0.75943029,0.6390413266,0.8988441735,0.5914375435,0.5955653935,0.9946600159,random with centroids
6,0.760825632,0.6499476051,0.9192552367,0.6379033945,0.6414614103,0.9986875368,random with centroids
6,0.769030226,0.6538814667,0.9041458314,0.6394531266,0.6283130284,0.9738496693,random with centroids
6,0.7400018915,0.6211631598,0.8985766206,0.6161140037,0.6236032168,0.9824961066,random with centroids
6,0.7505628602,0.6007985573,0.8559209704,0.5931389342,0.589675561,0.947441506,random with centroids
8,0.698544426,0.5545481181,0.8758863642,0.5718377172,0.573325674,0.984761021,random with centroids
8,0.7685375235,0.6450502878,0.8935010899,0.6307323596,0.6369839915,0.9831233027,random with centroids
8,0.6686287666,0.4862821423,0.8386135067,0.562469646,0.5438393154,0.9370855796,random with centroids
8,0.7803482409,0.6606162279,0.8981458152,0.6642959719,0.6719931391,0.993685521,random with centroids
8,0.7084747249,0.5550083435,0.8615170237,0.5184179305,0.5206474896,0.952287857,random with centroids
8,0.8444439664,0.7627790094,0.9383875694,0.7261420474,0.7258066229,0.9938535638,random with centroids
8,0.7566982042,0.6369409343,0.9090884419,0.6171820583,0.6151895561,0.9933308018,random with centroids
8,0.7792003979,0.667793647,0.9092275921,0.6774218051,0.6789438432,0.9827646319,random with centroids
8,0.7763971272,0.6533842297,0.9002919173,0.6100949931,0.6080183474,0.98392888,random with centroids
8,0.7071562937,0.5708849648,0.8769627548,0.5864708931,0.5907048286,0.9642050688,random with centroids
8,0.7430548072,0.6171249072,0.8963112624,0.5770652284,0.5851240177,0.9937972623,random with centroids
8,0.658448661,0.5054498284,0.8728535906,0.4821882389,0.4916321889,0.9884837889,random with centroids
8,0.7360288604,0.6059351263,0.9020561062,0.5734038986,0.5762153653,0.9965290857,random with centroids
8,0.7318016154,0.6074866914,0.8979439056,0.6263972038,0.6299543549,0.9837581292,random with centroids
8,0.7619654382,0.6338158751,0.8871569969,0.5802726508,0.5721578574,0.9550345371,random with centroids
10,0.7255893545,0.5979428483,0.8980433822,0.5822844499,0.5779146558,0.9738791116,random with centroids
10,0.8190526695,0.7162267472,0.9188901231,0.6971617345,0.6957162908,0.9929610363,random with centroids
10,0.7905008625,0.6769198756,0.9107632384,0.6549897157,0.6493082944,0.9740819022,random with centroids
10,0.8191683532,0.7111739915,0.9170444573,0.679235281,0.6709802989,0.9764773241,random with centroids
10,0.7593029442,0.6615399822,0.9232641477,0.6420829912,0.6483121584,0.9949088394,random with centroids
10,0.789936419,0.6826276287,0.9280120266,0.6883663687,0.6914446125,0.9913666583,random with centroids
10,0.7919110002,0.6666923237,0.9144972798,0.7304329203,0.7343116663,0.9889765242,random with centroids
10,0.7627011459,0.6182540947,0.9045610605,0.6658081958,0.6679582784,0.9896240233,random with centroids
10,0.7800660974,0.6555919828,0.8973749637,0.662409214,0.6674854634,0.9831295899,random with centroids
10,0.7682406472,0.660478905,0.9126354748,0.62970081,0.6367454549,0.9915340842,random with centroids
10,0.8110965744,0.7094401047,0.9162134198,0.7136956808,0.6976822422,0.9773569889,random with centroids
10,0.7620454433,0.6403717072,0.9114327274,0.6391115335,0.6394985949,0.9892112371,random with centroids
10,0.7592363852,0.6434618719,0.9137329779,0.6185695706,0.6208118065,0.9932220734,random with centroids
10,0.7582927047,0.638718884,0.9032812768,0.6148238591,0.6108218486,0.9787508982,random with centroids
10,0.7752816874,0.6713480877,0.9160412374,0.6495433907,0.6287963469,0.9775820704,random with centroids
12,0.7856782833,0.6849543131,0.9204151197,0.6883309816,0.6866788828,0.9844690242,random with centroids
12,0.7529575224,0.6451473432,0.9158236372,0.6176675571,0.6133615556,0.9856644951,random with centroids
12,0.7822595275,0.6729567508,0.9186841013,0.6407023934,0.6392492264,0.9807534338,random with centroids
12,0.7121023655,0.5771216324,0.8925268823,0.5646742299,0.5675486865,0.9918235562,random with centroids
12,0.7455197377,0.65017287,0.9298772124,0.6179443547,0.6233689162,0.9913229505,random with centroids
12,0.8166679167,0.7247379012,0.9289582277,0.7068553196,0.7117256532,0.9884132736,random with centroids
12,0.833600053,0.7372802723,0.9270176321,0.718768285,0.719767707,0.9855488897,random with centroids
12,0.7109096953,0.5508093021,0.865913893,0.5627621378,0.5596851134,0.94910805,random with centroids
12,0.7264368805,0.5974689534,0.8915206346,0.5702478637,0.5716370209,0.9840873024,random with centroids
12,0.7892043442,0.6868278684,0.9132510167,0.6694133039,0.6711614907,0.9728967417,random with centroids
12,0.7216182311,0.5973530563,0.9009103373,0.5890826682,0.5846626002,0.9747242273,random with centroids
12,0.7765380483,0.6568879067,0.9131891728,0.6659163112,0.6682942378,0.983626389,random with centroids
12,0.760217289,0.6386684724,0.9016849213,0.6119595337,0.6153173366,0.9748731421,random with centroids
12,0.7212335296,0.5916866696,0.8880018804,0.5841940621,0.5785005866,0.9720590314,random with centroids
12,0.7623473699,0.6566323941,0.9184947428,0.6314699416,0.6288295506,0.987401787,random with centroids
14,0.8219650111,0.7306418874,0.9264810182,0.7068516781,0.7073584853,0.9856562292,random with centroids
14,0.8440340351,0.7581966017,0.9297820289,0.7346222853,0.7306574903,0.9807428643,random with centroids
14,0.7657710072,0.6549363097,0.9149831207,0.6523230407,0.6528194617,0.9922717699,random with centroids
14,0.8274259563,0.739551123,0.9263436784,0.7316002103,0.7137428612,0.9658846741,random with centroids
14,0.8008985806,0.7017396755,0.9249705195,0.6790878897,0.6737251061,0.979308848,random with centroids
14,0.7222737159,0.5690278075,0.8736997217,0.5884069671,0.5656051583,0.9364213815,random with centroids
14,0.7082535179,0.5829401237,0.9037763458,0.5879329381,0.5904778897,0.9849792838,random with centroids
14,0.8155449781,0.7098720076,0.9191540784,0.6985086517,0.6992556613,0.9956186455,random with centroids
14,0.7930456983,0.6846172224,0.9142197205,0.6701234074,0.6635069331,0.976338277,random with centroids
14,0.7902615391,0.694700828,0.9265771106,0.6788017288,0.6848737377,0.9943928272,random with centroids
14,0.7433643445,0.6144178624,0.8936996201,0.5742175796,0.574477291,0.9857305893,random with centroids
14,0.7072622776,0.5805301887,0.8939569027,0.5596271523,0.5569564503,0.9928457015,random with centroids
14,0.7935055234,0.7032547703,0.9321069819,0.6719080473,0.6720494069,0.994731622,random with centroids
14,0.8445409451,0.7493601489,0.9290305578,0.7253893142,0.7235044653,0.989228015,random with centroids
14,0.7408997824,0.600175707,0.8887519836,0.6214005089,0.6019009584,0.95290919,random with centroids
16,0.779164673,0.6742171481,0.9158133413,0.646853383,0.6496681596,0.9879711692,random with centroids
16,0.6696220129,0.531577589,0.8942088927,0.5076818886,0.5091371211,0.9946453125,random with centroids
16,0.7965815444,0.6827031712,0.9105792099,0.6818287546,0.6552021403,0.9561291107,random with centroids
16,0.7982525396,0.6884191271,0.916482868,0.6673491922,0.6600138208,0.9756526817,random with centroids
16,0.8123522091,0.7025513909,0.9193923876,0.7002344731,0.6938265172,0.972251075,random with centroids
16,0.7988864654,0.6922780833,0.9250494036,0.7165724597,0.7090345318,0.9768235353,random with centroids
16,0.7963393717,0.6924187383,0.9145271175,0.6669207587,0.6681135906,0.9806115065,random with centroids
16,0.7487690073,0.6424976817,0.9133534563,0.6301531516,0.6244765891,0.9802128189,random with centroids
16,0.7470896684,0.6471007355,0.9219846449,0.6448476074,0.6438531921,0.9869738327,random with centroids
16,0.7523831355,0.6452446585,0.9153446183,0.6060367238,0.6008432006,0.9859087742,random with centroids
16,0.8150519713,0.7136316274,0.9115764318,0.677656772,0.680257746,0.9699105751,random with centroids
16,0.8122260427,0.7091390752,0.9203416068,0.6611136156,0.6514897459,0.9807360294,random with centroids
16,0.7437102605,0.6213260712,0.9004080441,0.5780722917,0.5716276678,0.9788209854,random with centroids
16,0.7984875401,0.6947923747,0.9236370976,0.6808806985,0.6838017918,0.985850508,random with centroids
16,0.7803697412,0.6857585878,0.9207678931,0.673556663,0.6685201264,0.9787545927,random with centroids
18,0.7990363289,0.697971854,0.9137599925,0.6907187933,0.6817647096,0.9732905907,random with centroids
18,0.8411588397,0.7510881406,0.929530753,0.7277727713,0.7197354029,0.9758623829,random with centroids
18,0.7926913826,0.6814625957,0.9190619219,0.6727790271,0.67196763,0.9774628194,random with centroids
18,0.8330269888,0.7392819094,0.9221510428,0.7070641241,0.6912950752,0.9616886722,random with centroids
18,0.761954211,0.6724789724,0.9340697966,0.6393705525,0.6423216694,0.9980941063,random with centroids
18,0.7904435516,0.6820728258,0.9133879337,0.6568225403,0.6441108463,0.96834357,random with centroids
18,0.7373856579,0.6357479934,0.9223780156,0.61668949,0.6218879113,0.9939393384,random with centroids
18,0.7599839892,0.6449483956,0.9131560272,0.5942060239,0.597468187,0.9862830407,random with centroids
18,0.8364673561,0.7530612402,0.9402401587,0.731143243,0.7299751908,0.9884190487,random with centroids
18,0.8289020863,0.7333316941,0.9280638163,0.7178092703,0.7151372242,0.9832977539,random with centroids
18,0.7337896279,0.6048889992,0.8936068428,0.5443183172,0.5494269635,0.9854401941,random with centroids
18,0.8049794009,0.6909543561,0.9055333945,0.6979046012,0.6975817353,0.9733120921,random with centroids
18,0.7581112351,0.6738798793,0.9339134425,0.6439798472,0.6516127012,0.991695872,random with centroids
18,0.8216003719,0.7256117012,0.9230798927,0.6947213353,0.6965464378,0.985504805,random with centroids
18,0.7893503829,0.649262091,0.8841238456,0.657931935,0.6287441223,0.9368762814,random with centroids
