dataset,no_of_spikes,pearson_ADM_PEDM,pearson_ADM_FEDM,pearson_PEDM_FEDM,spearman_ADM_PEDM,spearman_ADM_FEDM,spearman_PEDM_FEDM,method
sample_5000_dim_10000,4,0.9300792911,0.8968492256,0.9898747165,0.7418219997,0.7782852278,0.9790394369,random with centroids
sample_5000_dim_10000,4,0.8262634365,0.8294493535,0.9907513356,0.4305054157,0.4046678826,0.9832062609,random with centroids
sample_5000_dim_10000,4,0.8708567919,0.8484638266,0.9909617932,0.2862443643,0.3106976351,0.9927664736,random with centroids
sample_5000_dim_10000,4,0.7963596629,0.8251251077,0.9616455054,0.3642631319,0.3234517043,0.9482497097,random with centroids
sample_5000_dim_10000,4,0.7785065712,0.8022625954,0.9900790109,0.4567287519,0.4961632338,0.9891104846,random with centroids
sample_5000_dim_10000,4,0.778935089,0.7581654444,0.9941239074,0.0908841977,0.09697393485,0.9937030178,random with centroids
sample_5000_dim_10000,4,0.8074623028,0.7739622376,0.9941178037,0.4846758244,0.4820339114,0.9907001459,random with centroids
sample_5000_dim_10000,4,0.7594309673,0.7445478502,0.9913989078,0.2480107873,0.1904554927,0.9716895286,random with centroids
sample_5000_dim_10000,6,0.8768635234,0.8872255079,0.9836956643,0.5233253268,0.4999642124,0.9680334962,random with centroids
sample_5000_dim_10000,6,0.8989147291,0.8969010356,0.9989037417,0.6590898967,0.635936652,0.9899892408,random with centroids
sample_5000_dim_10000,6,0.8612997302,0.8643341325,0.9995240908,0.3550528344,0.3555796553,0.9997138888,random with centroids
sample_5000_dim_10000,6,0.9539643305,0.9535455415,0.9999172995,0.5909006337,0.5908918671,0.9999936675,random with centroids
sample_5000_dim_10000,6,0.9493189023,0.9510088973,0.9999325002,0.481916437,0.4805148649,0.999286065,random with centroids
sample_5000_dim_10000,8,0.8423222836,0.8488900193,0.9992510202,0.627962987,0.6209608464,0.9919682034,random with centroids
sample_5000_dim_10000,8,0.8134979651,0.8120180818,0.9988256574,0.4707835403,0.5160003263,0.9885307002,random with centroids
sample_5000_dim_10000,8,0.9472975126,0.9251172248,0.9941478043,0.7421439822,0.7142564856,0.9924574516,random with centroids
sample_5000_dim_10000,8,0.7922130387,0.8014318521,0.9915611402,0.2845704558,0.2987731289,0.992718966,random with centroids
sample_5000_dim_10000,8,0.8211589598,0.8168719535,0.9918262805,0.6054602234,0.5525012721,0.9727757432,random with centroids
sample_5000_dim_10000,10,0.9014375835,0.8866488827,0.9914881109,0.4512960144,0.3951257553,0.9736372888,random with centroids
sample_5000_dim_10000,10,0.8216438019,0.8545113502,0.9528896874,0.4921195317,0.3979672229,0.8083386145,random with centroids
sample_5000_dim_10000,10,0.855211236,0.8546923814,0.9992341849,0.8158158896,0.8011738323,0.9953845989,random with centroids
sample_5000_dim_10000,10,0.8553401148,0.8399581661,0.9550916674,0.5265909788,0.5178791229,0.9149978271,random with centroids
sample_5000_dim_10000,10,0.8467606891,0.8487959459,0.9986577526,0.7510803603,0.7620674353,0.9909072287,random with centroids
sample_5000_dim_10000,12,0.8875961156,0.8968010152,0.9954998559,0.6720271608,0.6378443698,0.9747356365,random with centroids
sample_5000_dim_10000,12,0.951835698,0.960815497,0.9947041291,0.6264817283,0.5952739312,0.9901963316,random with centroids
sample_5000_dim_10000,12,0.8633569475,0.8488007218,0.9937757557,0.3512295978,0.3942143252,0.990963253,random with centroids
sample_5000_dim_10000,12,0.9471502151,0.9475540201,0.9888336457,0.5081626197,0.5327561587,0.9165453286,random with centroids
sample_5000_dim_10000,12,0.8732587868,0.9300267443,0.9128140715,0.7060549513,0.7162545227,0.8218171478,random with centroids
sample_5000_dim_10000,14,0.984400682,0.9800480407,0.9995231166,0.7072801107,0.706194846,0.9997099279,random with centroids
sample_5000_dim_10000,14,0.9166745642,0.916077783,0.994580716,0.2793462006,0.341098376,0.8708562566,random with centroids
sample_5000_dim_10000,14,0.9327783539,0.9163390265,0.9936512507,0.5744907558,0.6591924205,0.9584643262,random with centroids
sample_5000_dim_10000,14,0.9083323347,0.908040141,0.9962815211,0.6030163075,0.6329776344,0.9881065913,random with centroids
sample_5000_dim_10000,14,0.9820078051,0.9657448647,0.9935913438,0.6412960387,0.608270085,0.9505754409,random with centroids
sample_5000_dim_10000,16,0.9695572844,0.9694185051,0.996467484,0.5302514853,0.4890477976,0.96736432,random with centroids
sample_5000_dim_10000,16,0.9567263226,0.9522651396,0.9994088815,0.6598742239,0.6452141672,0.994795236,random with centroids
sample_5000_dim_10000,16,0.956712167,0.9531477549,0.9987485216,0.4623602929,0.4064668128,0.9695802275,random with centroids
sample_5000_dim_10000,16,0.895070916,0.8573719663,0.9705505871,0.4418950217,0.4680927091,0.9189962321,random with centroids
sample_5000_dim_10000,16,0.8630764796,0.846594774,0.990676637,0.4943173899,0.4949897842,0.960432445,random with centroids
sample_5000_dim_10000,18,0.9116193544,0.8918962212,0.9904921968,0.6697742049,0.7366931935,0.9718219156,random with centroids
sample_5000_dim_10000,18,0.9468676917,0.9461950053,0.9992582865,0.433150425,0.4288722885,0.9985400027,random with centroids
sample_5000_dim_10000,18,0.8904418045,0.8875669992,0.9767522885,0.3541090896,0.2422551748,0.9070927834,random with centroids
sample_5000_dim_10000,18,0.9208781059,0.908227788,0.9943570732,0.6958808313,0.7409140369,0.9523294121,random with centroids
sample_5000_dim_10000,18,0.882304229,0.8814283885,0.9966846728,0.5176744675,0.4899398701,0.9968156451,random with centroids
sample_5000_dim_10000,20,0.9999948866,0.9976642597,0.9976805104,0.9943423974,0.1688265788,0.1665724072,centroids
sample_5000_dim_10000,20,0.9999902811,0.9999076969,0.999917114,0.9821223976,0.9090077156,0.9235372617,centroids
sample_5000_dim_10000,20,0.9999930231,0.9962437974,0.9962218708,0.992457427,0.2312808394,0.2122604078,centroids
sample_5000_dim_10000,20,0.9999982443,0.9950827831,0.9950734922,0.9977752501,0.2125735823,0.2018783621,centroids
sample_5000_dim_10000,20,0.9999986483,0.9963903426,0.996357633,0.9976073219,0.4376516812,0.4183505677,centroids
sample_5000_dim_10000,2,0.9963651416,0.9993791291,0.9927500447,0.7166274665,0.7004257134,0.991466013,centroids
sample_5000_dim_10000,2,0.9389128491,0.9992692227,0.9250812648,0.9432941898,0.9058353148,0.9836998379,centroids
sample_5000_dim_10000,2,0.9989834824,0.9994849038,0.9970438594,0.4685755322,0.462731967,-0.06964767064,centroids
sample_5000_dim_10000,2,0.9987583427,0.9999149336,0.9980355125,0.8327011704,0.7731337609,0.6145156467,centroids
sample_5000_dim_10000,2,0.9972505636,0.9999795628,0.996823686,0.4218305217,0.4072234793,0.9903810366,centroids
sample_5000_dim_10000,2,0.8475173659,0.9964349594,0.7997359871,0.9069819087,0.8970535226,0.8386455865,centroids
sample_5000_dim_10000,2,0.8704309381,0.9970427864,0.8300353708,0.9438569954,0.9323256929,0.9967468812,centroids
sample_5000_dim_10000,2,0.9953525507,0.9991877295,0.9906737029,0.6258932089,0.6252437177,0.999978385,centroids
sample_5000_dim_10000,2,0.954607206,0.9989787408,0.9401891961,0.9383490983,0.8867978791,0.9729587922,centroids
sample_5000_dim_10000,2,0.9204757802,0.9976942762,0.8918482902,0.9422851232,0.9044690329,0.9835026479,centroids
sample_5000_dim_10000,2,0.9120091764,0.9967577086,0.8760545952,0.8767309168,0.8742949564,0.998973964,centroids
sample_5000_dim_10000,2,0.9212498419,0.9984141694,0.897897006,0.9290182972,0.9261027622,0.9994865372,centroids
sample_5000_dim_10000,2,0.9224091408,0.9985795659,0.900526173,0.6933171454,0.7140283088,0.9715624842,centroids
sample_5000_dim_10000,2,0.7139077646,0.9990120368,0.6821032181,0.7826195336,0.7818398593,0.9999595218,centroids
sample_5000_dim_10000,2,0.9999855778,0.999999066,0.9999783908,0.8639729627,0.7912713711,0.9500433783,centroids
sample_5000_dim_10000,4,0.9999987451,0.9998971289,0.9998975595,0.8933380281,0.7527716126,0.826656837,centroids
sample_5000_dim_10000,4,0.9999974994,0.9998584293,0.9998622398,0.9743871371,0.7430977675,0.7608808622,centroids
sample_5000_dim_10000,4,0.9999980727,0.9999238419,0.9999247908,0.9641771376,0.8362802085,0.8829262924,centroids
sample_5000_dim_10000,4,0.9999998109,0.9996990833,0.9996968673,0.918236011,0.7376353268,0.8194349062,centroids
sample_5000_dim_10000,4,0.9999961788,0.9997129286,0.9997195305,0.9827423844,0.8145110909,0.8117478615,centroids
sample_5000_dim_10000,4,0.9999974113,0.9998035488,0.9998075118,0.9777777563,0.7826103387,0.8018171726,centroids
sample_5000_dim_10000,4,0.9999986198,0.9952833566,0.9952906897,0.9890676607,0.642036761,0.6603783793,centroids
sample_5000_dim_10000,4,0.9999966845,0.9995068759,0.9995051562,0.9769876654,0.8956816102,0.9100168889,centroids
sample_5000_dim_10000,4,0.999999323,0.9997539207,0.9997551967,0.9740201357,0.5917544793,0.5946059127,centroids
sample_5000_dim_10000,4,0.9999985928,0.9976099612,0.9976184476,0.989227852,0.4049237946,0.416006062,centroids
sample_5000_dim_10000,4,0.9999991722,0.999986807,0.9999878312,0.9562743225,0.8298150404,0.8442177316,centroids
sample_5000_dim_10000,4,0.9999991458,0.9994555882,0.9994474783,0.9251550112,0.6342783861,0.7094225378,centroids
sample_5000_dim_10000,4,0.9999998648,0.9993087236,0.9993060666,0.9571001821,0.8292672035,0.8735698324,centroids
sample_5000_dim_10000,4,0.999999429,0.9997250621,0.9997226175,0.926630027,0.7247099099,0.7866291763,centroids
sample_5000_dim_10000,4,0.9999971995,0.9987529744,0.9987635355,0.9784348277,0.4734917863,0.4874138483,centroids
sample_5000_dim_10000,6,0.9999976924,0.9999385637,0.9999405425,0.975839016,0.8854768914,0.9064556087,centroids
sample_5000_dim_10000,6,0.9999995218,0.9999665199,0.9999669832,0.9752906435,0.7684700092,0.7883739381,centroids
sample_5000_dim_10000,6,0.9999997453,0.9999529605,0.9999530638,0.9757269032,0.8735324467,0.8971928209,centroids
sample_5000_dim_10000,6,0.9999983742,0.998808813,0.9988055801,0.9743311674,0.4931964297,0.4901117462,centroids
sample_5000_dim_10000,6,0.9999956797,0.9999785757,0.9999827766,0.9365529046,0.9209377507,0.9870831333,centroids
sample_5000_dim_10000,8,0.9999944061,0.996934905,0.9969391609,0.9883736007,0.3624145792,0.3454082586,centroids
sample_5000_dim_10000,8,0.9999939114,0.9993328949,0.9993511562,0.9831644595,0.6335430073,0.6480523524,centroids
sample_5000_dim_10000,8,0.9999987752,0.9999687282,0.9999700592,0.9858842142,0.807748938,0.8126913789,centroids
sample_5000_dim_10000,8,0.9999999652,0.9999840405,0.9999840629,0.9967012735,0.9688229902,0.9717389325,centroids
sample_5000_dim_10000,8,0.9999984796,0.9990105759,0.9990071889,0.9826039019,0.6357337572,0.6386681126,centroids
sample_5000_dim_10000,10,0.9999892697,0.9999280196,0.9999394497,0.9886413512,0.9678436647,0.9757542082,centroids
sample_5000_dim_10000,10,0.9999999053,0.9999513168,0.9999512253,0.9990927064,0.9148010264,0.9151039034,centroids
sample_5000_dim_10000,10,0.9999983496,0.9990182304,0.9990187611,0.996398817,0.5093842656,0.5112175847,centroids
sample_5000_dim_10000,10,0.9999948377,0.9988207959,0.9988148924,0.9917042682,0.4981012256,0.4916816196,centroids
sample_5000_dim_10000,10,0.9999976332,0.9997443821,0.9997462865,0.9926782452,0.6824045643,0.6896453751,centroids
sample_5000_dim_10000,12,0.9999918708,0.9991288386,0.9991446806,0.9892104767,0.4452495283,0.4445835458,centroids
sample_5000_dim_10000,12,0.9999948922,0.99954955,0.9995521395,0.992409238,0.606537082,0.6032129342,centroids
sample_5000_dim_10000,12,0.9999999368,0.9999855707,0.9999856374,0.9949994319,0.974919635,0.9796486543,centroids
sample_5000_dim_10000,12,0.9999947462,0.9999203676,0.9999267354,0.9869770196,0.8926354974,0.9041240632,centroids
sample_5000_dim_10000,12,0.9999959957,0.9929185464,0.9929464402,0.9942643304,0.2261037756,0.2254285457,centroids
sample_5000_dim_10000,14,0.9999976335,0.999255281,0.9992460393,0.991820848,0.5958329193,0.5931050645,centroids
sample_5000_dim_10000,14,0.9999975631,0.9993596834,0.9993658774,0.9937319325,0.4692539277,0.4700567536,centroids
sample_5000_dim_10000,14,0.999996442,0.9922835582,0.9921990492,0.9951777799,0.187105287,0.1489430663,centroids
sample_5000_dim_10000,14,0.9999928853,0.9974149552,0.9974231164,0.9942769833,0.1055768505,0.08720663862,centroids
sample_5000_dim_10000,14,0.9999985728,0.9993251695,0.9993325429,0.9973988371,0.4899848983,0.4894109977,centroids
sample_5000_dim_10000,16,0.9999970952,0.9948906317,0.9948628369,0.9964835244,0.1502763083,0.1347249661,centroids
sample_5000_dim_10000,16,0.9999999034,0.9999995399,0.9999996727,0.9994878449,0.9987380103,0.999299019,centroids
sample_5000_dim_10000,16,0.9999904837,0.9997789909,0.9997911703,0.9859415636,0.7351139749,0.7353168333,centroids
sample_5000_dim_10000,16,0.9999973835,0.9999650942,0.9999676435,0.9890015032,0.953535169,0.9631665499,centroids
sample_5000_dim_10000,16,0.9999939814,0.9945045712,0.9944906406,0.9945435689,0.1036469079,0.07718701404,centroids
sample_5000_dim_10000,18,0.9999903789,0.9999109542,0.9999194162,0.9911861412,0.9506296155,0.9556044154,centroids
sample_5000_dim_10000,18,0.9999967853,0.9986020474,0.9985804364,0.994362584,0.3868526725,0.3686433878,centroids
sample_5000_dim_10000,18,0.9999970806,0.9985414962,0.9985506922,0.994974955,0.4970095422,0.500020088,centroids
sample_5000_dim_10000,18,0.9999951596,0.9998624262,0.9998689145,0.9924231073,0.8749063521,0.8835393683,centroids
sample_5000_dim_10000,18,0.9999894302,0.9933865974,0.9933995517,0.990544511,0.1084952518,0.1006611984,centroids
sample_5000_dim_10000,20,0.8628307677,0.8598503254,0.9946534442,0.6689132662,0.6725057673,0.982060639,random
sample_5000_dim_10000,20,0.9740168201,0.985911443,0.9952948191,0.3940944992,0.4152113359,0.9772094432,random
sample_5000_dim_10000,20,0.9662060162,0.9723388439,0.9952421679,0.6393912813,0.6491880581,0.9797432976,random
sample_5000_dim_10000,20,0.940913811,0.9340540023,0.9988869972,0.391620214,0.4222650669,0.9743600598,random
sample_5000_dim_10000,20,0.9555545036,0.9443805232,0.9937584454,0.4164523946,0.4048594052,0.9049921566,random
sample_5000_dim_10000,2,0.5447797418,0.5313796941,0.915641095,0.4591570295,0.3781490317,0.9610283006,random
sample_5000_dim_10000,2,0.7561599993,0.7487529489,0.9994165263,0.4707274669,0.4732586781,0.9983122762,random
sample_5000_dim_10000,2,0.7176791427,0.7169677639,0.9968011451,0.8645965022,0.8879840599,0.9914668806,random
sample_5000_dim_10000,2,0.5842594456,0.6116815703,0.9942826496,0.7782053868,0.7776440658,0.9985410974,random
sample_5000_dim_10000,2,0.7972973289,0.7976607056,0.9998494535,0.8351065666,0.8351083038,0.9999980194,random
sample_5000_dim_10000,2,0.6438229689,0.6595378789,0.9862889083,0.5744741679,0.4849143981,0.9363164317,random
sample_5000_dim_10000,2,0.6975838072,0.6840556083,0.9952824192,0.516382905,0.5191802601,0.988203186,random
sample_5000_dim_10000,2,0.8396458161,0.8390616732,0.999813708,0.7930087097,0.7935158789,0.999726974,random
sample_5000_dim_10000,2,0.6242485783,0.6293355992,0.9912223357,0.3769244791,0.4037992609,0.9889835265,random
sample_5000_dim_10000,2,0.6315458505,0.6471165327,0.9972899278,0.6662521705,0.6888517455,0.9920176285,random
sample_5000_dim_10000,2,0.6365917181,0.5692304278,0.9759699206,0.2762792299,0.2785895968,0.9921444774,random
sample_5000_dim_10000,2,0.5712518714,0.5282190878,0.9804064155,0.4590787924,0.5276719695,0.9215136701,random
sample_5000_dim_10000,2,0.6791512597,0.6763613372,0.9919765613,0.3499945124,0.4149418185,0.9823247144,random
sample_5000_dim_10000,2,0.7448489187,0.7352354402,0.9956594239,0.2569142078,0.199307353,0.9843655969,random
sample_5000_dim_10000,2,0.6666033875,0.6494810928,0.9946670725,0.8939035047,0.865314544,0.9822853584,random
sample_5000_dim_10000,4,0.8440445097,0.861164225,0.9975586854,0.6471808872,0.6572310035,0.9986618885,random
sample_5000_dim_10000,4,0.9816579321,0.9824357382,0.9997819112,0.5237022443,0.5229313397,0.997932083,random
sample_5000_dim_10000,4,0.7783226813,0.758998974,0.995294874,0.7547335305,0.7550046259,0.9941801042,random
sample_5000_dim_10000,4,0.7389188048,0.7520091524,0.9983257452,0.4886119385,0.4671273432,0.9960921258,random
sample_5000_dim_10000,4,0.7440457712,0.7419182504,0.9994525605,0.5856316534,0.5782775483,0.9930259959,random
sample_5000_dim_10000,4,0.7980418184,0.7750305189,0.984094463,0.2349060396,0.1680250997,0.9710211439,random
sample_5000_dim_10000,4,0.7877500901,0.7800278331,0.9872894969,0.3506719568,0.380723063,0.9600831094,random
sample_5000_dim_10000,4,0.81284432,0.7967135376,0.9945214059,0.4897990487,0.5011929473,0.9963678032,random
sample_5000_dim_10000,4,0.7645207934,0.7416737087,0.9687667985,0.2605711478,0.2721783833,0.9122637828,random
sample_5000_dim_10000,4,0.7538103468,0.7569021961,0.9977860142,0.50520909,0.5005119029,0.9905459214,random
sample_5000_dim_10000,4,0.7911757028,0.789944714,0.9948397825,0.5387687872,0.6325053538,0.9776334082,random
sample_5000_dim_10000,4,0.7478000319,0.7511293009,0.9978932978,0.7274294359,0.7370572354,0.988616426,random
sample_5000_dim_10000,4,0.7574695414,0.7538703231,0.9986108832,0.3972321495,0.414348396,0.9932928481,random
sample_5000_dim_10000,4,0.806065612,0.8033882446,0.997646519,0.3702116024,0.3683103767,0.9864097134,random
sample_5000_dim_10000,4,0.8406517068,0.8410784422,0.9999723084,0.3441526029,0.342187575,0.9978201888,random
sample_5000_dim_10000,6,0.8449956043,0.8491693553,0.9977100195,0.6643320435,0.6931804478,0.994119461,random
sample_5000_dim_10000,6,0.7651601685,0.7390109284,0.9665204896,0.3185711809,0.278419539,0.9424114371,random
sample_5000_dim_10000,6,0.9001428102,0.9093348093,0.9973506426,0.7605484489,0.7679406225,0.9877114979,random
sample_5000_dim_10000,6,0.8473104957,0.8459292879,0.9994034137,0.4892907379,0.4875969486,0.998990876,random
sample_5000_dim_10000,6,0.9051414373,0.8998750382,0.9943526248,0.1260743073,0.1244055836,0.9925817038,random
sample_5000_dim_10000,8,0.8910953404,0.8920794556,0.9999182361,0.9341463357,0.9341639997,0.99997632,random
sample_5000_dim_10000,8,0.931215997,0.9123877669,0.9898514144,0.5901547293,0.5862544149,0.9884636133,random
sample_5000_dim_10000,8,0.9396169786,0.9517953194,0.996386598,0.4599115529,0.5435707325,0.9650588818,random
sample_5000_dim_10000,8,0.8958892114,0.8930340833,0.999383563,0.6933339315,0.7006309086,0.9955679067,random
sample_5000_dim_10000,8,0.9009540912,0.9068374179,0.9797194855,0.6920181268,0.6163157345,0.9402207488,random
sample_5000_dim_10000,10,0.9591567539,0.9571234004,0.9997589371,0.7866522279,0.7905098835,0.996113216,random
sample_5000_dim_10000,10,0.908785011,0.9096819288,0.9995493308,0.8048435651,0.8017051292,0.9977196901,random
sample_5000_dim_10000,10,0.7840685473,0.7717658181,0.9972924871,0.6486568538,0.638935467,0.99022159,random
sample_5000_dim_10000,10,0.8381630289,0.8466569882,0.9958790965,0.5197491293,0.4826015977,0.9864823342,random
sample_5000_dim_10000,10,0.9571390639,0.9803219128,0.987060769,0.3631875642,0.4567286917,0.9166461442,random
sample_5000_dim_10000,12,0.8853877051,0.8792396096,0.999300802,0.2383568241,0.2499669027,0.9968764691,random
sample_5000_dim_10000,12,0.8994859738,0.9204281688,0.9760087287,0.6003305394,0.5271344239,0.9321577562,random
sample_5000_dim_10000,12,0.9295721028,0.9336199726,0.9949427626,0.4991961246,0.4541088646,0.9727854262,random
sample_5000_dim_10000,12,0.9004989307,0.9024293509,0.9997714304,0.6527999018,0.6644938546,0.9954880974,random
sample_5000_dim_10000,12,0.8946581405,0.898664696,0.9971569765,0.585766789,0.3872877538,0.8931904069,random
sample_5000_dim_10000,14,0.8770400561,0.8576591007,0.992545468,0.7737673762,0.7609621496,0.9845759201,random
sample_5000_dim_10000,14,0.7935851288,0.788189212,0.9934554214,0.4009748066,0.4874864642,0.9635311038,random
sample_5000_dim_10000,14,0.8839437459,0.8839174707,0.994945406,0.5505183851,0.4439523726,0.9682874897,random
sample_5000_dim_10000,14,0.8718112514,0.8732640493,0.9998906948,0.7863186167,0.7796651374,0.9956812478,random
sample_5000_dim_10000,14,0.8927035367,0.8840025186,0.9968961072,0.2140324785,0.1377184127,0.9756610751,random
sample_5000_dim_10000,16,0.8916751918,0.8916454426,0.9997777249,0.384402747,0.382300923,0.9988730318,random
sample_5000_dim_10000,16,0.9374802208,0.9566906979,0.989090861,0.4448251025,0.3640151343,0.9359402835,random
sample_5000_dim_10000,16,0.9867309183,0.9947878021,0.9908278492,0.7170677397,0.8368555991,0.7174689414,random
sample_5000_dim_10000,16,0.9608198986,0.9519089918,0.9980972915,0.7776556845,0.7942024902,0.9885901764,random
sample_5000_dim_10000,16,0.9148006823,0.9069689687,0.9982031917,0.511468566,0.5266608818,0.9981998698,random
sample_5000_dim_10000,18,0.9522580692,0.9617809104,0.9961244261,0.6978037897,0.7215532734,0.9504363144,random
sample_5000_dim_10000,18,0.980597411,0.9846590301,0.998492597,0.7720257698,0.7592008164,0.9748367893,random
sample_5000_dim_10000,18,0.9071137092,0.8918463396,0.9888116211,0.2015563753,0.2112578446,0.9709179489,random
sample_5000_dim_10000,18,0.9373129157,0.8885576772,0.9777908875,0.5904502647,0.5185766356,0.9406905674,random
sample_5000_dim_10000,18,0.9199122172,0.9275937221,0.9945126454,0.3789122213,0.3873554372,0.9866512293,random
sample_5000_dim_50000,20,0.9236399989,0.9200658456,0.9965395121,0.4115659869,0.446726661,0.9681189402,random with centroids
sample_5000_dim_50000,20,0.9653124868,0.9650721421,0.9999949943,0.7896251808,0.7895990906,0.999985843,random with centroids
sample_5000_dim_50000,2,0.5220235537,0.7210379114,0.6850654126,0.7050206424,0.7571853093,0.8734551851,random with centroids
sample_5000_dim_50000,2,0.6708188094,0.6466170398,0.98357011,0.382014949,0.4187193715,0.9588222116,random with centroids
sample_5000_dim_50000,4,0.8427530125,0.8233984225,0.9970293446,0.385586704,0.3866919731,0.9959390883,random with centroids
sample_5000_dim_50000,4,0.7728759743,0.6580042401,0.9572718485,0.4743606884,0.4027189694,0.9264970192,random with centroids
sample_5000_dim_50000,6,0.8128624536,0.7910509272,0.9585289355,0.4710835566,0.3012390719,0.9215662465,random with centroids
sample_5000_dim_50000,6,0.8500198916,0.8515124394,0.99974065,0.562638579,0.5721641534,0.9967095526,random with centroids
sample_5000_dim_50000,8,0.8775035765,0.8688735259,0.9959488222,0.9243944801,0.9186763889,0.9979114742,random with centroids
sample_5000_dim_50000,8,0.8847540957,0.8709896492,0.9930965333,0.5599086464,0.6104192492,0.9832554643,random with centroids
sample_5000_dim_50000,10,0.897670352,0.9014132573,0.9991216298,0.5033400459,0.488390427,0.9970995431,random with centroids
sample_5000_dim_50000,10,0.8576804666,0.8630001674,0.9959563918,0.3044166099,0.3900158632,0.9780423231,random with centroids
sample_5000_dim_50000,12,0.9206628561,0.8976831765,0.9899926019,0.5673709152,0.5089235948,0.965176959,random with centroids
sample_5000_dim_50000,12,0.9338671273,0.9283197923,0.99743291,0.49857235,0.5163743137,0.9612935616,random with centroids
sample_5000_dim_50000,14,0.9315730514,0.9173429021,0.9962321083,0.8752611016,0.8888207588,0.9902143579,random with centroids
sample_5000_dim_50000,14,0.9721468954,0.9737134165,0.9985637234,0.585429593,0.5782955685,0.9973312388,random with centroids
sample_5000_dim_50000,16,0.9068652217,0.9116758262,0.9976510737,0.4437162473,0.4390708751,0.9828670649,random with centroids
sample_5000_dim_50000,16,0.9448646172,0.9376599963,0.9967337819,0.6328131014,0.5913894254,0.9883536643,random with centroids
sample_5000_dim_50000,18,0.9357588722,0.9363712489,0.9995714124,0.4184692419,0.4184656839,0.9999989548,random with centroids
sample_5000_dim_50000,18,0.9217132623,0.9193363995,0.9984614622,0.4233852286,0.3800963465,0.9384665216,random with centroids
sample_5000_dim_50000,20,0.9999981715,0.9929236652,0.992918052,0.9966265361,-0.2169912058,-0.2426384997,centroids
sample_5000_dim_50000,20,0.9999948489,0.9842469428,0.9845069769,0.9964779902,-0.2927627599,-0.2792953937,centroids
sample_5000_dim_50000,2,0.9825522709,0.9988336691,0.9724265799,0.9437525651,0.9421301327,0.9688017348,centroids
sample_5000_dim_50000,2,0.9924476112,0.9988790329,0.9855311343,0.8810731651,0.840655215,0.7405779654,centroids
sample_5000_dim_50000,4,0.999999558,0.9998311665,0.9998332401,0.9032307757,0.7051427873,0.8021863496,centroids
sample_5000_dim_50000,4,0.9999993699,0.9999853276,0.9999859779,0.8591646153,0.8309302148,0.9694971851,centroids
sample_5000_dim_50000,6,0.9999143652,0.9992187029,0.9991924821,0.9368294325,0.7379223142,0.6611999643,centroids
sample_5000_dim_50000,6,0.9976121776,0.9997714189,0.99838716,0.9535793101,0.6698914088,0.6653824625,centroids
sample_5000_dim_50000,8,0.9999996783,0.9978386425,0.9978456446,0.9967193867,0.2388345315,0.2348492915,centroids
sample_5000_dim_50000,8,0.9999996013,0.9984020025,0.998408353,0.9934864968,0.3312434053,0.334670446,centroids
sample_5000_dim_50000,10,0.9967744168,0.9969388351,0.997035774,0.9602776219,0.1047129155,0.06136816512,centroids
sample_5000_dim_50000,10,0.999998758,0.9995412172,0.9995460757,0.9863547814,0.6160086071,0.62400031,centroids
sample_5000_dim_50000,12,0.9982366201,0.999923291,0.9978715913,0.9915550005,0.6938516357,0.6945317306,centroids
sample_5000_dim_50000,12,0.9999999676,0.9998602208,0.9998586779,0.9941935218,0.9376295646,0.9432658607,centroids
sample_5000_dim_50000,14,0.9999930416,0.9999434081,0.9999547258,0.9890611952,0.9479499604,0.9694569345,centroids
sample_5000_dim_50000,14,0.9999887149,0.9999099071,0.9999025221,0.9925875372,0.8227042744,0.7922003239,centroids
sample_5000_dim_50000,16,0.9979927136,0.9942233277,0.9951758635,0.9500909835,-0.05175196757,-0.07794711795,centroids
sample_5000_dim_50000,16,0.9999987116,0.9953607579,0.9954151469,0.9950183752,0.09298250781,0.1193951134,centroids
sample_5000_dim_50000,18,0.9998796729,0.9975434252,0.9972343105,0.9944162795,0.01122242151,0.06322915884,centroids
sample_5000_dim_50000,18,0.9999982157,0.9929075303,0.992991172,0.9950860535,0.02583195051,0.0513993622,centroids
sample_5000_dim_50000,6,0.7922639576,0.6952848459,0.9007745984,0.6631104754,0.6691797901,0.9841152784,random
sample_5000_dim_50000,6,0.7403095809,0.7467060614,0.9766978409,0.7043707888,0.7155719464,0.9925892333,random
sample_5000_dim_50000,12,0.6990809708,0.6948774045,0.983838581,0.6632996249,0.6679407729,0.9933308062,random
sample_5000_dim_50000,12,0.7690545547,0.7617931301,0.9914702641,0.7147165776,0.7144601547,0.9959753366,random
sample_5000_dim_50000,18,0.7907073894,0.7910043977,0.9952232603,0.7594597307,0.7698041698,0.994475395,random
sample_5000_dim_50000,18,0.8236617412,0.7983806612,0.9843936809,0.7895794368,0.7928389721,0.9968037701,random
sample_5000_dim_50000,20,0.941835079,0.9379663561,0.9996096427,0.4884935488,0.5055343322,0.9981134496,random
sample_5000_dim_50000,20,0.9596066591,0.9653599398,0.9978311138,0.6439549477,0.6800085569,0.9662027819,random
sample_5000_dim_50000,2,0.5905237684,0.553965341,0.9726901402,0.5251972059,0.5078561708,0.9586061606,random
sample_5000_dim_50000,4,0.7047779296,0.7066682859,0.9479622295,0.6033251268,0.5141293912,0.9448721023,random
sample_5000_dim_50000,4,0.734545483,0.7399162713,0.9943556449,0.5478130056,0.6104645495,0.9792840678,random
